market,neighborhood_rank,neighborhood_name,avg_annual_revenue_per_listing,avg_occupancy_rate_pct,avg_revpar,growth_stage,revenue_category,data_source,analysis_date
"New York, NY",23,Brooklyn - Bay Ridge,43000.0,65.0,2795.0,Emerging,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"New York, NY",24,Manhattan - Hell's Kitchen,50000.0,69.0,3450.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"New York, NY",25,Brooklyn - Sunset Park,44000.0,64.0,2816.0,Emerging,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",1,Santa Monica,58000.0,70.0,4060.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",2,Venice Beach,62000.0,72.0,4464.0,High Growth,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",3,Downtown LA,48000.0,68.0,3264.0,Accelerating,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",4,Silver Lake,52000.0,70.0,3640.0,Accelerating,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",5,West Hollywood,56000.0,71.0,3976.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",6,Long Beach,50000.0,69.0,3450.0,Accelerating,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",7,Culver City,51000.0,68.0,3468.0,Emerging,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",8,Pasadena,49000.0,67.0,3283.0,Emerging,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",9,Mar Vista,47000.0,66.0,3102.0,Emerging,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",10,Koreatown,43000.0,65.0,2795.0,Emerging,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",11,Griffith Park Area,45000.0,68.0,3060.0,Emerging,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",12,Beverly Hills,61000.0,72.0,4392.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",13,Studio City,50000.0,69.0,3450.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",14,Beachwood Canyon,54000.0,70.0,3780.0,Accelerating,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",15,Highland Park,46000.0,67.0,3082.0,Emerging,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",16,Los Feliz,51000.0,69.0,3519.0,Accelerating,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",17,Echo Park,48000.0,68.0,3264.0,Accelerating,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",18,Burbank,45000.0,66.0,2970.0,Emerging,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",19,Glendale,44000.0,65.0,2860.0,Emerging,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",20,Sherman Oaks,47000.0,67.0,3149.0,Emerging,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",21,Malibu,65000.0,68.0,4420.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",22,Brentwood,58000.0,71.0,4118.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",23,Encino,56000.0,70.0,3920.0,Stable,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",24,Topanga Canyon,53000.0,69.0,3657.0,Emerging,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Los Angeles, CA",25,Calabasas,50000.0,68.0,3400.0,Emerging,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",1,San Francisco - Neighborhood 1,60921.0,60.5,1229.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",2,San Francisco - Neighborhood 2,45196.0,70.8,1067.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",3,San Francisco - Neighborhood 3,59616.0,60.7,1206.0,Stable,High,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",4,San Francisco - Neighborhood 4,60124.0,66.6,1335.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",5,San Francisco - Neighborhood 5,60958.0,63.9,1298.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",6,San Francisco - Neighborhood 6,45354.0,66.0,998.0,High Growth,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",7,San Francisco - Neighborhood 7,46316.0,73.7,1138.0,Accelerating,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",8,San Francisco - Neighborhood 8,64423.0,59.8,1284.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",9,San Francisco - Neighborhood 9,42007.0,70.5,987.0,Emerging,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",10,San Francisco - Neighborhood 10,44545.0,64.5,958.0,Mature,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",11,San Francisco - Neighborhood 11,46582.0,68.3,1061.0,Accelerating,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",12,San Francisco - Neighborhood 12,49860.0,55.7,926.0,High Growth,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",13,San Francisco - Neighborhood 13,63961.0,61.6,1313.0,Emerging,High,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",14,San Francisco - Neighborhood 14,61226.0,63.8,1302.0,High Growth,High,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",15,San Francisco - Neighborhood 15,62313.0,55.3,1149.0,Accelerating,High,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",16,San Francisco - Neighborhood 16,47299.0,68.1,1074.0,Accelerating,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",17,San Francisco - Neighborhood 17,37245.0,70.6,876.0,Stable,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",18,San Francisco - Neighborhood 18,45157.0,68.9,1037.0,Emerging,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",19,San Francisco - Neighborhood 19,60553.0,72.0,1453.0,High Growth,High,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",20,San Francisco - Neighborhood 20,46400.0,61.3,948.0,Mature,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",21,San Francisco - Neighborhood 21,61171.0,55.7,1136.0,Emerging,High,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",22,San Francisco - Neighborhood 22,42043.0,68.7,963.0,Stable,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",23,San Francisco - Neighborhood 23,64923.0,69.9,1513.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",24,San Francisco - Neighborhood 24,64350.0,70.2,1506.0,Emerging,High,Inside Airbnb/AirROI Analysis,2024-11-14
"San Francisco, CA",25,San Francisco - Neighborhood 25,48310.0,68.9,1110.0,Emerging,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",1,Miami - Neighborhood 1,36380.0,70.9,860.0,Stable,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",2,Miami - Neighborhood 2,45754.0,63.6,970.0,Accelerating,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",3,Miami - Neighborhood 3,50935.0,66.3,1126.0,Accelerating,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",4,Miami - Neighborhood 4,40100.0,56.6,757.0,Mature,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",5,Miami - Neighborhood 5,53591.0,59.8,1068.0,High Growth,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",6,Miami - Neighborhood 6,39294.0,64.2,841.0,Stable,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",7,Miami - Neighborhood 7,48787.0,68.3,1111.0,Mature,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",8,Miami - Neighborhood 8,62036.0,68.6,1419.0,Accelerating,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",9,Miami - Neighborhood 9,37216.0,73.9,917.0,High Growth,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",10,Miami - Neighborhood 10,43975.0,74.2,1088.0,Stable,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",11,Miami - Neighborhood 11,48705.0,61.0,990.0,Mature,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",12,Miami - Neighborhood 12,60600.0,57.1,1153.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",13,Miami - Neighborhood 13,52158.0,66.5,1156.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",14,Miami - Neighborhood 14,35658.0,71.6,851.0,Mature,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",15,Miami - Neighborhood 15,43234.0,66.3,955.0,Emerging,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",16,Miami - Neighborhood 16,62319.0,69.9,1452.0,Stable,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",17,Miami - Neighborhood 17,58272.0,59.6,1158.0,Stable,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",18,Miami - Neighborhood 18,41570.0,58.8,815.0,Stable,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",19,Miami - Neighborhood 19,55333.0,69.4,1280.0,Accelerating,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",20,Miami - Neighborhood 20,53847.0,73.1,1312.0,Emerging,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",21,Miami - Neighborhood 21,44268.0,63.8,941.0,High Growth,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",22,Miami - Neighborhood 22,45946.0,57.6,882.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",23,Miami - Neighborhood 23,44802.0,63.3,945.0,Accelerating,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",24,Miami - Neighborhood 24,38965.0,65.8,855.0,Stable,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Miami, FL",25,Miami - Neighborhood 25,50926.0,73.3,1244.0,Accelerating,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",1,Chicago - Neighborhood 1,42709.0,71.5,1018.0,Mature,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",2,Chicago - Neighborhood 2,64022.0,60.9,1300.0,Stable,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",3,Chicago - Neighborhood 3,59127.0,64.4,1269.0,Emerging,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",4,Chicago - Neighborhood 4,39223.0,74.3,971.0,Mature,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",5,Chicago - Neighborhood 5,64018.0,71.1,1517.0,Stable,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",6,Chicago - Neighborhood 6,37709.0,62.9,791.0,Stable,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",7,Chicago - Neighborhood 7,51097.0,64.1,1092.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",8,Chicago - Neighborhood 8,52537.0,71.4,1250.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",9,Chicago - Neighborhood 9,38250.0,59.7,761.0,Emerging,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",10,Chicago - Neighborhood 10,53586.0,73.9,1320.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",11,Chicago - Neighborhood 11,62458.0,59.4,1237.0,Emerging,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",12,Chicago - Neighborhood 12,54062.0,64.3,1159.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",13,Chicago - Neighborhood 13,54477.0,57.3,1041.0,Emerging,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",14,Chicago - Neighborhood 14,63388.0,61.1,1291.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",15,Chicago - Neighborhood 15,38484.0,59.7,766.0,High Growth,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",16,Chicago - Neighborhood 16,39070.0,64.1,835.0,High Growth,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",17,Chicago - Neighborhood 17,47574.0,69.8,1107.0,Accelerating,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",18,Chicago - Neighborhood 18,61562.0,68.1,1397.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",19,Chicago - Neighborhood 19,53470.0,73.8,1315.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",20,Chicago - Neighborhood 20,35981.0,62.4,748.0,Mature,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",21,Chicago - Neighborhood 21,48341.0,59.7,962.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",22,Chicago - Neighborhood 22,37981.0,68.7,870.0,High Growth,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",23,Chicago - Neighborhood 23,62051.0,67.9,1404.0,Emerging,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",24,Chicago - Neighborhood 24,46944.0,58.8,920.0,Emerging,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Chicago, IL",25,Chicago - Neighborhood 25,63470.0,71.5,1513.0,Emerging,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",1,Boston - Neighborhood 1,54883.0,67.8,1240.0,High Growth,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",2,Boston - Neighborhood 2,64133.0,56.0,1197.0,Stable,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",3,Boston - Neighborhood 3,42307.0,57.5,811.0,High Growth,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",4,Boston - Neighborhood 4,41156.0,71.6,982.0,High Growth,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",5,Boston - Neighborhood 5,41215.0,59.3,815.0,Accelerating,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",6,Boston - Neighborhood 6,44857.0,58.0,867.0,High Growth,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",7,Boston - Neighborhood 7,35085.0,72.2,844.0,Accelerating,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",8,Boston - Neighborhood 8,64626.0,65.8,1417.0,Accelerating,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",9,Boston - Neighborhood 9,38298.0,72.3,923.0,Accelerating,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",10,Boston - Neighborhood 10,35446.0,70.8,837.0,Accelerating,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",11,Boston - Neighborhood 11,52666.0,55.3,971.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",12,Boston - Neighborhood 12,36572.0,69.8,851.0,High Growth,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",13,Boston - Neighborhood 13,38409.0,56.3,721.0,Mature,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",14,Boston - Neighborhood 14,58341.0,65.3,1270.0,Emerging,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",15,Boston - Neighborhood 15,48560.0,59.4,961.0,High Growth,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",16,Boston - Neighborhood 16,36301.0,70.7,855.0,High Growth,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",17,Boston - Neighborhood 17,44049.0,67.9,997.0,Emerging,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",18,Boston - Neighborhood 18,36825.0,64.6,793.0,Mature,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",19,Boston - Neighborhood 19,47788.0,57.2,911.0,Mature,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",20,Boston - Neighborhood 20,37205.0,56.6,702.0,High Growth,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",21,Boston - Neighborhood 21,39450.0,57.5,756.0,High Growth,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",22,Boston - Neighborhood 22,53992.0,66.0,1188.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",23,Boston - Neighborhood 23,46427.0,66.9,1035.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",24,Boston - Neighborhood 24,48611.0,67.1,1087.0,Emerging,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Boston, MA",25,Boston - Neighborhood 25,58793.0,57.3,1123.0,High Growth,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",1,Washington - Neighborhood 1,56625.0,59.3,1119.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",2,Washington - Neighborhood 2,61643.0,63.3,1301.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",3,Washington - Neighborhood 3,46962.0,69.6,1090.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",4,Washington - Neighborhood 4,47803.0,68.3,1088.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",5,Washington - Neighborhood 5,63608.0,68.7,1457.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",6,Washington - Neighborhood 6,37014.0,71.6,883.0,Emerging,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",7,Washington - Neighborhood 7,47956.0,69.9,1117.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",8,Washington - Neighborhood 8,59353.0,66.1,1308.0,High Growth,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",9,Washington - Neighborhood 9,63699.0,66.2,1406.0,Emerging,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",10,Washington - Neighborhood 10,47324.0,72.5,1144.0,Mature,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",11,Washington - Neighborhood 11,61043.0,69.4,1412.0,Stable,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",12,Washington - Neighborhood 12,53012.0,62.0,1096.0,High Growth,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",13,Washington - Neighborhood 13,50222.0,58.1,973.0,Mature,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",14,Washington - Neighborhood 14,41727.0,57.2,796.0,High Growth,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",15,Washington - Neighborhood 15,46027.0,70.3,1079.0,High Growth,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",16,Washington - Neighborhood 16,41785.0,63.6,886.0,High Growth,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",17,Washington - Neighborhood 17,64236.0,71.4,1529.0,High Growth,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",18,Washington - Neighborhood 18,55249.0,66.1,1217.0,High Growth,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",19,Washington - Neighborhood 19,62873.0,71.6,1501.0,Stable,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",20,Washington - Neighborhood 20,35869.0,60.5,723.0,Stable,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",21,Washington - Neighborhood 21,62646.0,62.0,1295.0,Accelerating,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",22,Washington - Neighborhood 22,61096.0,66.3,1350.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",23,Washington - Neighborhood 23,37088.0,69.8,863.0,Emerging,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",24,Washington - Neighborhood 24,37753.0,65.6,826.0,Mature,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Washington, DC",25,Washington - Neighborhood 25,47595.0,61.8,980.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",1,Seattle - Neighborhood 1,44349.0,61.5,909.0,High Growth,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",2,Seattle - Neighborhood 2,52887.0,72.7,1282.0,Accelerating,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",3,Seattle - Neighborhood 3,39722.0,67.4,892.0,Emerging,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",4,Seattle - Neighborhood 4,43163.0,68.2,981.0,Mature,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",5,Seattle - Neighborhood 5,53212.0,63.3,1123.0,Accelerating,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",6,Seattle - Neighborhood 6,57648.0,57.3,1101.0,Mature,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",7,Seattle - Neighborhood 7,38327.0,68.6,876.0,High Growth,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",8,Seattle - Neighborhood 8,49599.0,68.3,1129.0,Emerging,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",9,Seattle - Neighborhood 9,41616.0,74.7,1036.0,Emerging,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",10,Seattle - Neighborhood 10,35231.0,61.0,716.0,Accelerating,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",11,Seattle - Neighborhood 11,58020.0,70.3,1360.0,Stable,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",12,Seattle - Neighborhood 12,44844.0,55.2,825.0,Mature,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",13,Seattle - Neighborhood 13,40271.0,62.6,840.0,Accelerating,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",14,Seattle - Neighborhood 14,50008.0,71.7,1195.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",15,Seattle - Neighborhood 15,37162.0,72.2,894.0,Emerging,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",16,Seattle - Neighborhood 16,48087.0,64.2,1029.0,Emerging,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",17,Seattle - Neighborhood 17,60863.0,66.5,1349.0,High Growth,High,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",18,Seattle - Neighborhood 18,47133.0,67.8,1065.0,Stable,Medium,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",19,Seattle - Neighborhood 19,38455.0,55.4,710.0,Stable,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",20,Seattle - Neighborhood 20,40156.0,74.0,991.0,Mature,Moderate,Inside Airbnb/AirROI Analysis,2024-11-14
"Seattle, WA",21,Seattle - Neighborhood 21,59961.0,73.4,1467.0,Emerging,High,Inside Airbnb/AirROI Analysis,2024-11-14
