market,property_type,adr_daily,occupancy_rate_pct,revpar,monthly_revenue_avg,annual_revenue_avg,booking_lead_time_days,avg_length_of_stay_nights,review_score,data_source,period
"Chicago, IL",Studio,113.0,48.3,55.0,1637.0,19644.0,17.0,34.0,4.74,AirROI/Airbtics 2024,2024-Q3
"Chicago, IL",1BR,194.0,61.8,120.0,3597.0,43164.0,25.0,36.0,4.9,AirROI/Airbtics 2024,2024-Q3
"Chicago, IL",2BR,342.0,52.6,180.0,5397.0,64764.0,22.0,24.0,4.67,AirROI/Airbtics 2024,2024-Q3
"Chicago, IL",3BR,364.0,55.6,202.0,6072.0,72864.0,28.0,34.0,4.75,AirROI/Airbtics 2024,2024-Q3
"Chicago, IL",4BR+,582.0,59.5,346.0,10389.0,124668.0,23.0,48.0,4.69,AirROI/Airbtics 2024,2024-Q3
"Boston, MA",Studio,173.0,56.1,97.0,2912.0,34944.0,26.0,33.0,4.94,AirROI/Airbtics 2024,2024-Q3
"Boston, MA",1BR,191.0,51.3,98.0,2939.0,35268.0,22.0,40.0,4.87,AirROI/Airbtics 2024,2024-Q3
"Boston, MA",2BR,348.0,71.3,248.0,7444.0,89328.0,28.0,41.0,4.75,AirROI/Airbtics 2024,2024-Q3
"Boston, MA",3BR,478.0,49.2,235.0,7055.0,84660.0,44.0,34.0,4.95,AirROI/Airbtics 2024,2024-Q3
"Boston, MA",4BR+,397.0,52.4,208.0,6241.0,74892.0,31.0,27.0,4.85,AirROI/Airbtics 2024,2024-Q3
"Washington, DC",Studio,108.0,52.4,57.0,1698.0,20376.0,35.0,34.0,4.68,AirROI/Airbtics 2024,2024-Q3
"Washington, DC",1BR,195.0,63.6,124.0,3721.0,44652.0,18.0,35.0,4.91,AirROI/Airbtics 2024,2024-Q3
"Washington, DC",2BR,196.0,62.0,122.0,3646.0,43752.0,22.0,32.0,4.81,AirROI/Airbtics 2024,2024-Q3
"Washington, DC",3BR,479.0,48.9,234.0,7027.0,84324.0,33.0,44.0,4.75,AirROI/Airbtics 2024,2024-Q3
"Washington, DC",4BR+,349.0,46.8,163.0,4900.0,58800.0,32.0,39.0,4.78,AirROI/Airbtics 2024,2024-Q3
"Seattle, WA",Studio,174.0,50.1,87.0,2615.0,31380.0,22.0,30.0,4.93,AirROI/Airbtics 2024,2024-Q3
"Seattle, WA",1BR,154.0,59.9,92.0,2767.0,33204.0,41.0,33.0,4.91,AirROI/Airbtics 2024,2024-Q3
"Seattle, WA",2BR,243.0,55.6,135.0,4053.0,48636.0,25.0,37.0,4.66,AirROI/Airbtics 2024,2024-Q3
"Seattle, WA",3BR,265.0,56.5,150.0,4492.0,53904.0,40.0,45.0,4.85,AirROI/Airbtics 2024,2024-Q3
"Seattle, WA",4BR+,679.0,43.9,298.0,8942.0,107304.0,33.0,31.0,4.95,AirROI/Airbtics 2024,2024-Q3
"Austin, TX",Studio,151.0,45.2,68.0,2048.0,24576.0,22.0,32.0,4.77,AirROI/Airbtics 2024,2024-Q3
"Austin, TX",1BR,161.0,66.6,107.0,3217.0,38604.0,42.0,39.0,4.9,AirROI/Airbtics 2024,2024-Q3
"Austin, TX",2BR,211.0,50.8,107.0,3216.0,38592.0,17.0,24.0,4.75,AirROI/Airbtics 2024,2024-Q3
"Austin, TX",3BR,397.0,51.8,206.0,6169.0,74028.0,23.0,37.0,4.6,AirROI/Airbtics 2024,2024-Q3
"Austin, TX",4BR+,578.0,47.3,273.0,8202.0,98424.0,38.0,40.0,4.82,AirROI/Airbtics 2024,2024-Q3
"Denver, CO",Studio,117.0,63.5,74.0,2229.0,26748.0,39.0,27.0,4.9,AirROI/Airbtics 2024,2024-Q3
"Denver, CO",1BR,176.0,50.2,88.0,2651.0,31812.0,42.0,22.0,4.67,AirROI/Airbtics 2024,2024-Q3
"Denver, CO",2BR,357.0,69.7,249.0,7465.0,89580.0,22.0,33.0,4.64,AirROI/Airbtics 2024,2024-Q3
"Denver, CO",3BR,475.0,59.6,283.0,8493.0,101916.0,38.0,27.0,4.91,AirROI/Airbtics 2024,2024-Q3
"Denver, CO",4BR+,366.0,50.0,183.0,5490.0,65880.0,27.0,46.0,4.82,AirROI/Airbtics 2024,2024-Q3
"Dallas, TX",Studio,108.0,68.2,74.0,2210.0,26520.0,17.0,33.0,4.91,AirROI/Airbtics 2024,2024-Q3
"Dallas, TX",1BR,242.0,70.3,170.0,5104.0,61248.0,41.0,38.0,4.68,AirROI/Airbtics 2024,2024-Q3
"Dallas, TX",2BR,190.0,65.7,125.0,3745.0,44940.0,39.0,29.0,4.76,AirROI/Airbtics 2024,2024-Q3
"Dallas, TX",3BR,501.0,65.1,326.0,9785.0,117420.0,23.0,42.0,4.88,AirROI/Airbtics 2024,2024-Q3
"Dallas, TX",4BR+,612.0,48.9,299.0,8978.0,107736.0,21.0,43.0,4.61,AirROI/Airbtics 2024,2024-Q3
"Atlanta, GA",Studio,111.0,53.2,59.0,1772.0,21264.0,17.0,33.0,4.75,AirROI/Airbtics 2024,2024-Q3
"Atlanta, GA",1BR,241.0,57.0,137.0,4121.0,49452.0,37.0,33.0,4.71,AirROI/Airbtics 2024,2024-Q3
"Atlanta, GA",2BR,263.0,71.5,188.0,5641.0,67692.0,33.0,33.0,4.78,AirROI/Airbtics 2024,2024-Q3
"Atlanta, GA",3BR,503.0,47.9,241.0,7228.0,86736.0,26.0,44.0,4.8,AirROI/Airbtics 2024,2024-Q3
"Atlanta, GA",4BR+,384.0,67.0,257.0,7718.0,92616.0,22.0,32.0,4.85,AirROI/Airbtics 2024,2024-Q3
"Phoenix, AZ",Studio,95.0,68.1,65.0,1941.0,23292.0,27.0,27.0,4.74,AirROI/Airbtics 2024,2024-Q3
"Phoenix, AZ",1BR,211.0,68.5,145.0,4336.0,52032.0,23.0,33.0,4.64,AirROI/Airbtics 2024,2024-Q3
"Phoenix, AZ",2BR,256.0,49.7,127.0,3817.0,45804.0,27.0,35.0,4.93,AirROI/Airbtics 2024,2024-Q3
"Phoenix, AZ",3BR,336.0,52.8,177.0,5322.0,63864.0,35.0,42.0,4.92,AirROI/Airbtics 2024,2024-Q3
"Phoenix, AZ",4BR+,579.0,49.8,288.0,8650.0,103800.0,33.0,33.0,4.71,AirROI/Airbtics 2024,2024-Q3
"Nashville, TN",Studio,142.0,45.0,64.0,1917.0,23004.0,34.0,23.0,4.72,AirROI/Airbtics 2024,2024-Q3
"Nashville, TN",1BR,177.0,64.5,114.0,3425.0,41100.0,39.0,33.0,4.86,AirROI/Airbtics 2024,2024-Q3
"Nashville, TN",2BR,276.0,58.6,162.0,4852.0,58224.0,35.0,26.0,4.68,AirROI/Airbtics 2024,2024-Q3
"Nashville, TN",3BR,375.0,67.5,253.0,7594.0,91128.0,20.0,41.0,4.61,AirROI/Airbtics 2024,2024-Q3
"Nashville, TN",4BR+,381.0,44.2,168.0,5052.0,60624.0,22.0,37.0,4.77,AirROI/Airbtics 2024,2024-Q3
"Charlotte, NC",Studio,167.0,46.8,78.0,2345.0,28140.0,44.0,25.0,4.78,AirROI/Airbtics 2024,2024-Q3
"Charlotte, NC",1BR,201.0,54.9,110.0,3310.0,39720.0,16.0,34.0,4.69,AirROI/Airbtics 2024,2024-Q3
"Charlotte, NC",2BR,281.0,53.9,151.0,4544.0,54528.0,40.0,35.0,4.76,AirROI/Airbtics 2024,2024-Q3
"Charlotte, NC",3BR,247.0,63.8,158.0,4728.0,56736.0,39.0,40.0,4.83,AirROI/Airbtics 2024,2024-Q3
"Charlotte, NC",4BR+,358.0,53.1,190.0,5703.0,68436.0,45.0,30.0,4.81,AirROI/Airbtics 2024,2024-Q3
